AFp2,7.976606,67.283684,3.867351,0
AF5,-28.739620,59.700589,-0.940415,1
AF3,-21.661243,61.418611,7.978610,1
AF1,-11.395404,62.443046,13.094900,1
AF6,29.177804,60.062806,-0.945522,1
AF4,21.917884,61.695694,7.998939,1
AF2,11.521787,62.595797,13.143119,1
AFF7h,-36.368252,51.647346,-4.980864,0
AFF5,-34.570375,52.629652,1.987866,0
AFF5h,-31.322146,53.545773,8.424106,0
AFF3,-26.839856,54.358406,14.069194,0
AFF3h,-20.936876,54.973977,18.244923,0
AFF1,-14.235118,55.400026,21.030246,0
AFF1h,-7.216678,55.702587,22.917762,0
AFF8h,36.846834,52.033285,-5.146973,0
AFF6,34.892735,52.995136,1.825395,0
AFF6h,31.527640,53.873508,8.255974,0
AFF4,26.930308,54.631390,13.872248,0
AFF4h,20.960723,55.180950,18.050349,0
AFF2,14.297768,55.559460,21.030214,0
AFF2h,7.272483,55.801453,23.046079,0
F7h,-40.890642,43.802900,-3.590730,0
F5,-39.328131,44.713789,4.668242,1
F5h,-35.892196,45.570766,12.356538,0
F3,-30.666946,46.315592,18.945442,2
F3h,-24.075500,46.922115,24.213578,0
F1,-16.472744,47.362465,27.921069,1
F1h,-8.403650,47.677489,30.463834,0
F8h,41.533237,44.160305,-3.757068,0
F6,39.790830,45.059961,4.536887,1
F6h,36.198951,45.886625,12.240821,0
F4,30.898686,46.588144,18.872295,2
F4h,24.216575,47.136401,24.160755,0
F2,16.618150,47.527123,28.047749,1
F2h,8.497766,47.775365,30.654431,0
FFT7h,-44.724142,35.600692,-2.163043,0
FFC5,-43.372679,36.430056,7.208164,0
FFC5h,-39.716538,37.209806,15.937826,0
FFC3,-34.009891,37.892901,23.500327,0
FFC3h,-26.769417,38.454474,29.630928,0
FFC1,-18.308063,38.860319,33.951844,0
FFC1h,-9.379349,39.174547,37.216570,0
FFT8h,45.494645,35.858269,-2.301943,0
FFC6,43.986858,36.685148,7.138180,0
FFC6h,40.216357,37.447539,15.922891,0
FFC4,34.362843,38.096334,23.488485,0
FFC4h,27.030532,38.617312,29.652989,0
FFC2,18.532192,38.984098,34.106272,0
FFC2h,9.488237,39.240687,37.326875,0
FT7h,-47.465934,27.001194,-0.726823,0
FC5,-46.524545,27.598170,9.591233,1
FC5h,-42.884817,28.164937,19.281244,0
FC3,-37.070656,28.671781,27.848059,1
FC3h,-29.125816,29.074297,34.523181,0
FC1,-20.077360,29.387690,39.609926,1
FC1h,-10.312037,29.613657,43.152630,0
FT8h,48.169448,27.202922,-0.916123,0
FC6,46.956964,27.797862,9.449681,1
FC6h,43.259627,28.351947,19.202692,0
FC4,37.341481,28.833847,27.789312,1
FC4h,29.325528,29.202340,34.489851,0
FC2,20.230039,29.479668,39.650755,1
FC2h,10.394585,29.663113,43.211880,0
FTT7h,-49.861632,18.222021,0.622913,0
FCC5,-48.784210,18.532087,11.622913,0
FCC5h,-45.147771,18.829068,22.025297,0
FCC3,-39.122877,19.096669,31.257959,0
FCC3h,-30.918155,19.316165,38.663803,0
FCC1,-21.365741,19.485711,44.219724,0
FCC1h,-10.981216,19.605623,47.963367,0
FTT8h,50.578072,18.360210,0.407167,0
FCC6,49.398148,18.668610,11.463323,0
FCC6h,45.576734,18.955036,21.871279,0
FCC4,39.353675,19.204579,31.087184,0
FCC4h,31.111131,19.402728,38.574059,0
FCC2,21.498667,19.546248,44.183342,0
FCC2h,11.068220,19.638785,48.016723,0
TTP7h,-52.982105,-0.984564,3.326071,0
CCP5,-52.162569,-1.198814,15.021640,0
CCP5h,-48.645583,-1.402876,26.141963,0
CCP3,-41.745795,-1.576785,35.591828,0
CCP3h,-33.046387,-1.721986,43.461279,0
CCP1,-22.744890,-1.825036,49.017419,0
CCP1h,-11.599695,-1.893754,52.692708,0
TTP8h,53.542234,-0.995955,3.204398,0
CCP6,52.681685,-1.210638,14.935375,0
CCP6h,48.935189,-1.413105,26.019250,0
CCP4,41.925118,-1.585141,35.464007,0
CCP4h,33.083188,-1.726435,43.242518,0
CCP2,22.838760,-1.830368,48.990399,0
CCP2h,11.633405,-1.895430,52.621980,0
TP7h,-52.265238,-11.222786,4.659483,0
CP5,-51.546897,-11.643120,16.096255,1
CP5h,-47.843817,-12.039722,26.878017,0
CP3,-40.965532,-12.375470,35.993963,1
CP3h,-32.362960,-12.654380,43.557845,0
CP1,-22.290856,-12.854730,48.979276,1
CP1h,-11.358081,-12.982050,52.410636,0
TP8h,52.680700,-11.230820,4.556440,0
CP6,52.042429,-11.652331,16.029404,1
CP6h,48.003310,-12.044527,26.714976,0
CP4,41.110169,-12.380896,35.890041,1
CP4h,32.448223,-12.657702,43.449568,0
CP2,22.375304,-12.858663,48.949372,1
CP2h,11.392098,-12.982617,52.356338,0
TPP7h,-50.229278,-21.265182,5.791086,0
CPP5,-49.151270,-21.885977,16.467260,0
CPP5h,-45.203805,-22.464173,26.408552,0
CPP3,-38.626434,-22.956743,34.875130,0
CPP3h,-30.161585,-23.342014,41.494757,0
CPP1,-20.795638,-23.648253,46.754409,0
CPP1h,-10.653988,-23.855994,50.319413,0
TPP8h,50.851901,-21.264561,5.701159,0
CPP6,49.663947,-21.887009,16.407565,0
CPP6h,45.469430,-22.464472,26.342618,0
CPP4,38.787366,-22.954020,34.767608,0
CPP4h,30.322705,-23.343966,41.480917,0
CPP2,20.957837,-23.655763,46.850850,0
CPP2h,10.711762,-23.854909,50.284007,0
P7h,-46.224217,-30.893618,6.724873,0
P5,-44.851603,-31.644359,16.216162,1
P5h,-40.920536,-32.334294,24.932136,0
P3,-34.695332,-32.911517,32.216965,2
P3h,-27.095656,-33.377818,38.095581,0
P1,-18.643646,-33.740018,42.655507,1
P1h,-9.481957,-33.973478,45.585494,0
P8h,46.794015,-30.908599,6.684944,0
P6,45.453389,-31.663421,16.234539,1
P6h,41.212775,-32.347385,24.895139,0
P4,34.986342,-32.929280,32.269762,2
P4h,27.365047,-33.399929,38.240909,0
P2,18.816724,-33.755816,42.762917,1
P2h,9.560473,-33.980790,45.630978,0
PPO7h,-41.299495,-39.781602,7.537882,0
PPO5,-39.144300,-40.538351,15.354404,0
PPO5h,-34.978979,-41.215140,22.338981,0
PPO3,-29.694280,-41.815475,28.530224,0
PPO3h,-23.171158,-42.289516,33.412685,0
PPO1,-15.917340,-42.652291,37.143011,0
PPO1h,-8.113801,-42.884842,39.525775,0
PPO8h,41.491852,-39.798896,7.493066,0
PPO6,39.492470,-40.565232,15.419918,0
PPO6h,35.234911,-41.238629,22.392189,0
PPO4,29.927719,-41.842671,28.650350,0
PPO4h,23.442239,-42.325732,33.661134,0
PPO2,16.084785,-42.676429,37.306117,0
PPO2h,8.176112,-42.891188,39.547381,0
PO7h,-34.393504,-47.509153,8.163193,0
PO5,-31.892954,-48.249200,14.015832,1
PO5h,-28.187216,-48.904755,19.193376,0
PO3,-23.543189,-49.462087,23.588255,1
PO3h,-18.382460,-49.941835,27.365925,0
PO1,-12.585613,-50.287717,30.079895,1
PO1h,-6.392282,-50.500459,31.737005,0
PO8h,34.461191,-47.538959,8.080432,0
PO6,32.051933,-48.286417,14.014560,1
PO6h,28.456637,-48.953741,19.319195,0
PO4,23.888494,-49.521699,23.840912,1
PO4h,18.604342,-49.979722,27.494829,0
PO2,12.647612,-50.286630,29.954407,1
PO2h,6.420107,-50.495642,31.639493,0
POO5,-24.326896,-54.438407,12.520921,0
POO3,-17.379105,-55.319323,18.185235,0
POO1,-8.956859,-55.818180,21.383794,0
POO6,24.094879,-54.400535,12.178273,0
POO4,17.125665,-55.258399,17.722336,0
POO2,8.867011,-55.798673,21.221780,0
I1h,-9.544332,-60.532551,-12.634897,0
I1,-18.472149,-57.363730,-15.373213,1
POO9,-26.317981,-51.979897,-18.145035,0
PO9,-33.252944,-45.432985,-20.846431,1
PPO9,-38.719066,-37.594359,-23.352181,0
P9,-42.070690,-28.510460,-25.489938,1
TPP9,-45.031499,-19.277401,-27.548298,0
TP9,-47.585430,-9.904684,-29.521795,1
AF9,-31.416564,55.963030,-34.628801,1
AFF9,-38.935050,51.458696,-35.926502,0
F9,-43.894698,44.148360,-36.172575,1
FFT9,-46.700794,35.716698,-35.707939,0
FT9,-48.505612,27.040142,-34.951727,1
FTT9,-48.648104,18.218003,-33.748129,0
I2h,9.401254,-60.086526,-12.660852,0
I2,18.312690,-57.074004,-15.372991,1
POO10,26.270008,-52.032697,-18.125293,0
PO10,33.053073,-45.470023,-20.789892,1
PPO10,38.413324,-37.642878,-23.266838,0
P10,41.648049,-28.627466,-25.364949,1
TPP10,44.477121,-19.440466,-27.382998,0
TP10,46.667808,-10.051847,-29.265443,1
AF10,31.315420,55.820580,-34.582803,1
AFF10,38.808995,51.197409,-35.857397,0
F10,43.851695,43.991817,-36.139525,1
FFT10,46.831393,35.614840,-35.727162,0
FT10,48.186328,26.883489,-34.847707,1
FTT10,48.408426,18.057254,-33.663975,0
OI1h,-9.859655,-60.882315,-1.386040,0
OI1,-19.388705,-58.618632,-4.021116,0
POO9h,-27.802806,-53.633790,-6.766151,0
PO9h,-35.110340,-47.106969,-9.458004,0
PPO9h,-40.861375,-39.166484,-11.969256,0
P9h,-44.619133,-29.979512,-14.170242,0
TPP9h,-47.372489,-20.396561,-16.182368,0
AFF9h,-38.526585,50.876424,-24.014346,0
F9h,-43.150164,43.408981,-24.093025,0
FFT9h,-46.178853,35.163832,-23.674803,0
FT9h,-48.611034,26.726137,-23.084505,0
FTT9h,-49.737817,18.066719,-22.145607,0
OI2h,9.811130,-60.551307,-1.455682,0
OI2,19.239776,-57.984711,-4.142476,0
POO10h,27.911669,-53.524147,-6.907785,0
PO10h,35.221227,-47.055667,-9.618094,0
PPO10h,40.966369,-39.116251,-12.148305,0
P10h,44.604245,-29.909959,-14.335840,0
TPP10h,47.024624,-20.246597,-16.286887,0
AFF10h,38.632124,51.113279,-24.211321,0
F10h,43.267945,43.583605,-24.300837,0
FFT10h,46.600990,35.402955,-23.977603,0
FT10h,48.694890,26.827362,-23.293187,0
FTT10h,50.113315,18.131588,-22.425209,0
AFp9,-23.330903,59.281573,-33.018746,0
TTP9,-48.077463,-0.223200,-31.009157,0
AFp10,23.389367,59.543864,-33.070634,0
TTP10,47.700031,-0.423027,-30.884133,0
AFp9h,-24.983486,61.526271,-22.211738,0
AF9h,-32.493513,57.239740,-23.438135,0
TTP9h,-50.859071,-0.703357,-19.789082,0
TP9h,-49.502666,-10.629855,-18.068645,0
AFp10h,25.258242,62.082299,-22.446767,0
AF10h,32.809613,57.753992,-23.704370,0
TTP10h,50.869052,-0.663793,-19.978927,0
TP10h,49.150636,-10.502660,-18.176562,0
