FFC2,21.109787,42.683199,37.875847,0
FFC2h,10.771862,42.877953,41.174023,0
FT7h,-51.888248,29.765085,-2.753228,0
FC5,-51.016257,30.315533,8.890499,1
FC5h,-47.756929,30.850556,20.077705,0
FC3,-41.679514,31.334060,30.018613,1
FC3h,-33.023906,31.722293,37.796885,0
FC1,-22.658303,32.001328,43.163577,1
FC1h,-11.573532,32.203014,46.848703,0
FT8h,52.484800,30.021675,-2.938460,0
FC6,51.401033,30.569159,8.747911,1
FC6h,48.102660,31.089257,19.972204,0
FC4,41.927188,31.542023,29.921756,1
FC4h,33.191748,31.886122,37.701563,0
FC2,22.775325,32.113922,43.102119,1
FC2h,11.621753,32.257734,46.758664,0
FTT7h,-54.580526,20.095509,-1.667890,0
FCC5,-53.267598,20.328854,10.618533,0
FCC5h,-50.070514,20.556275,22.510981,0
FCC3,-43.637491,20.760147,33.019096,0
FCC3h,-34.646790,20.926680,41.442672,0
FCC1,-23.861478,21.048694,47.434441,0
FCC1h,-12.200541,21.134761,51.487237,0
FTT8h,54.998543,20.182338,-1.770222,0
FCC6,53.636679,20.413788,10.530612,0
FCC6h,50.244419,20.635280,22.391676,0
FCC4,43.739904,20.828312,32.880916,0
FCC4h,34.706066,20.979815,41.281563,0
FCC2,23.888972,21.084068,47.259571,0
FCC2h,12.198983,21.150976,51.299479,0
TTP7h,-57.091804,-1.031860,1.210785,0
CCP5,-56.785385,-1.308046,14.324294,0
CCP5h,-53.858993,-1.575250,27.045662,0
CCP3,-46.457455,-1.800177,37.818636,0
CCP3h,-36.589412,-1.978840,46.427860,0
CCP1,-25.258411,-2.114726,53.025722,0
CCP1h,-12.939901,-2.204891,57.466212,0
TTP8h,57.043388,-0.997485,1.068310,0
CCP6,56.683972,-1.272616,14.123114,0
CCP6h,53.545746,-1.539364,26.743626,0
CCP4,46.202165,-1.767312,37.467657,0
CCP4h,36.323655,-1.949497,45.986421,0
CCP2,25.051088,-2.091458,52.577713,0
CCP2h,12.853784,-2.191883,57.185332,0
TP7h,-56.494869,-12.199017,2.630435,0
CP5,-56.303443,-12.704177,15.479277,1
CP5h,-53.155756,-13.188034,27.879169,0
CP3,-45.890880,-13.594704,38.445677,1
CP3h,-36.113824,-13.909624,46.758333,0
CP1,-24.917142,-14.144378,53.077354,1
CP1h,-12.773921,-14.293570,57.250746,0
TP8h,56.223978,-12.057049,2.552574,0
CP6,55.930424,-12.560111,15.332897,1
CP6h,52.844785,-13.049093,27.667775,0
CP4,45.580754,-13.470114,38.143973,1
CP4h,35.804911,-13.805230,46.357485,0
CP2,24.718613,-14.069825,52.737035,1
CP2h,12.689477,-14.252586,57.006548,0
TPP7h,-54.292979,-23.201976,3.834660,0
CPP5,-53.895755,-23.924867,15.936654,0
CPP5h,-50.444333,-24.608131,27.511963,0
CPP3,-43.630321,-25.187381,37.497966,0
CPP3h,-34.341312,-25.627867,45.274347,0
CPP1,-23.597181,-25.936161,50.905650,0
CPP1h,-12.068386,-26.129870,54.656311,0
TPP8h,53.986866,-22.912804,3.814307,0
CPP6,53.586220,-23.633270,15.840252,0
CPP6h,50.098563,-24.330123,27.334254,0
CPP4,43.174645,-24.935943,37.153705,0
CPP4h,34.008771,-25.427672,44.966297,0
CPP2,23.390748,-25.797568,50.677680,0
CPP2h,11.990136,-26.061125,54.576661,0
P7h,-50.619229,-33.859219,4.830638,0
P5,-49.613747,-34.691255,15.701400,1
P5h,-46.069145,-35.470470,25.997719,0
P3,-39.576832,-36.119984,34.737434,2
P3h,-31.038789,-36.614400,41.550026,0
P1,-21.374725,-36.975061,46.672341,1
P1h,-10.883296,-37.178412,49.784567,0
P8h,50.381042,-33.512214,4.804797,0
P6,49.094494,-34.345200,15.586028,1
P6h,45.634543,-35.146901,25.863578,0
P4,39.395366,-35.850191,34.737164,2
P4h,30.853915,-36.395059,41.447064,0
P2,21.230663,-36.817770,46.519432,1
P2h,10.817350,-37.096884,49.688275,0
PPO7h,-45.345311,-43.782971,5.643655,0
PPO5,-43.566749,-44.541604,14.736557,0
PPO5h,-39.568236,-45.228998,23.088713,0
PPO3,-33.785772,-45.817313,30.349007,0
PPO3h,-26.570408,-46.280125,36.186869,0
PPO1,-18.245917,-46.594258,40.311812,0
PPO1h,-9.275010,-46.762681,42.737178,0
PPO8h,45.146050,-43.420296,5.627935,0
PPO6,43.220724,-44.188843,14.662869,0
PPO6h,39.284313,-44.908035,23.016393,0
PPO4,33.782255,-45.555955,30.449390,0
PPO4h,26.515674,-46.063016,36.126001,0
PPO2,18.156065,-46.433619,40.130415,0
PPO2h,9.238481,-46.681541,42.651524,0
PO7h,-37.957246,-52.267974,6.454836,0
PO5,-35.516973,-52.958118,13.318700,1
PO5h,-32.041092,-53.593052,19.722544,0
PO3,-27.176056,-54.115814,25.139984,1
PO3h,-21.113197,-54.490514,29.209424,0
PO1,-14.396714,-54.738167,32.095059,1
PO1h,-7.295894,-54.865926,33.846816,0
PO8h,37.807627,-51.708149,6.512455,0
PO6,35.474004,-52.434646,13.383158,1
PO6h,32.002426,-53.118900,19.762199,0
PO4,27.134917,-53.711163,25.148838,1
PO4h,21.073208,-54.171523,29.170987,0
PO2,14.335168,-54.509116,31.954604,1
PO2h,7.269388,-54.749349,33.771118,0
POO5,-26.283129,-59.237891,11.463052,0
POO3,-19.291955,-60.159908,18.698673,0
POO1,-10.075752,-60.647436,22.748283,0
POO6,26.622560,-58.975109,11.625698,0
POO4,19.155136,-59.905237,18.336507,0
POO2,10.049213,-60.526575,22.652556,0
I1h,-10.181592,-65.990686,-15.335184,0
I1,-19.708194,-62.352661,-18.946959,1
POO9,-28.160314,-56.555689,-22.467329,0
PO9,-35.335468,-49.128266,-25.764043,1
PPO9,-41.339434,-40.648553,-28.801138,0
P9,-45.398344,-30.917504,-31.346042,1
TPP9,-48.732623,-20.857895,-33.690655,0
TP9,-51.747640,-10.686050,-35.943024,1
AF9,-33.848078,61.010170,-38.814348,1
AFF9,-41.640228,56.022461,-40.789247,0
F9,-47.393654,48.324047,-41.753601,1
FFT9,-50.072460,39.125133,-41.512158,0
FT9,-51.507179,29.581589,-40.815095,1
FTT9,-51.912775,19.977081,-39.768697,0
I2h,10.063667,-65.439793,-15.363760,0
I2,19.515016,-61.656112,-18.968452,1
POO10,27.974990,-55.916464,-22.484380,0
PO10,35.194325,-48.573824,-25.785343,1
PPO10,41.388094,-40.276883,-28.863008,0
P10,45.538685,-30.620786,-31.429148,1
TPP10,48.980702,-20.651336,-33.798460,0
TP10,51.904078,-10.491216,-36.018945,1
AF10,34.546139,61.914681,-39.157452,1
AFF10,42.541775,56.854518,-41.191030,0
F10,48.262112,49.068559,-42.133630,1
FFT10,50.395196,39.504704,-41.666038,0
FT10,51.977982,29.826667,-41.001619,1
FTT10,52.612075,20.079815,-40.013613,0
OI1h,-10.605450,-66.514497,-2.993762,0
OI1,-20.714801,-63.544223,-6.469209,0
POO9h,-29.967489,-58.460534,-9.939760,0
PO9h,-37.922267,-51.463877,-13.245050,0
PPO9h,-44.141030,-42.779704,-16.222620,0
P9h,-47.975236,-32.633838,-18.645192,0
TPP9h,-50.994923,-22.156671,-20.857617,0
AFF9h,-41.777612,55.592661,-27.540965,0
F9h,-47.338516,47.792144,-28.297470,0
FFT9h,-50.426894,38.744525,-28.140205,0
FT9h,-52.766040,29.432717,-27.719965,0
FTT9h,-54.143608,19.951388,-26.982991,0
OI2h,10.508059,-65.887985,-3.037215,0
OI2,20.631219,-63.069145,-6.495204,0
POO10h,29.724485,-57.827727,-9.933152,0
PO10h,37.601855,-50.777871,-13.218667,0
PPO10h,43.982724,-42.288730,-16.220256,0
P10h,47.789824,-32.182226,-18.628475,0
TPP10h,51.027865,-21.832692,-20.891470,0
AFF10h,42.314591,56.038779,-27.747646,0
F10h,48.167485,48.344807,-28.605244,0
FFT10h,51.270047,39.199249,-28.439379,0
FT10h,52.800588,29.627318,-27.737917,0
FTT10h,54.241712,20.052633,-27.008623,0
AFp9,-24.932879,63.697585,-36.183536,0
TTP9,-50.123518,-0.117729,-36.703197,0
AFp10,25.416778,64.272086,-36.414919,0
TTP10,50.196877,-0.017549,-36.739883,0
AFp9h,-26.563910,66.340718,-24.174187,0
AF9h,-34.879467,62.022260,-26.204978,0
TTP9h,-54.879027,-0.637042,-24.688279,0
TP9h,-53.407513,-11.495197,-22.905741,0
AFp10h,27.068586,67.260226,-24.433661,0
AF10h,35.360100,62.668387,-26.420980,0
TTP10h,55.302616,-0.586746,-24.807526,0
TP10h,53.820156,-11.328255,-23.036365,0
